"user_id","task_id","percentage"
"84aee4e0-39a0-4c5c-8d33-2911d0023aba","89352",79
"5c1af598-49e5-46ae-8b34-07a527443c61","89352",78
"55f625f3-5371-4181-a851-450945c82d6b","89352",53
"43b1c6ab-e262-4101-951e-77703dc786a7","89352",42
"0e0ffe94-846a-4bcf-9dd4-326a9c46a56f","89352",79
"f79841c6-518c-43fe-8c14-444070f038ce","89352",91
"ca5c440e-a933-4280-9462-0c3047a2ff0d","89353",46
"7fe559de-9df6-4627-be6f-7eb08ac95266","89354",18
"014cc4b4-48fb-4c7c-8041-6fe992d1e1e2","89354",57
"523a5cc5-f8f7-4575-b834-8b3e998877cd","89354",18
"51b70bcc-d377-4544-8771-befc73b47fee","89354",28
"76318fa0-a0a8-4ba7-9063-c8ddcacbf8e8","89354",12
"6c481039-07ad-4219-88b3-2e944d32d09a","89354",63
"6c553023-f4ee-4675-9e3f-cf514385cc2b","89354",18
"c82b1627-211e-41be-9cc7-2ebf9facbb44","89354",20
"326c3f76-0c74-4fa9-9632-5140eb0ec237","89354",21
"d9e450e2-e993-4cbd-b2bf-1ad80795557b","89354",50
"e22e770f-6232-47f7-bf00-e82078dabce6","89355",4
"bd207571-f10c-4ee5-8869-c0f8a51b6508","89355",84
"d71b87ea-5f24-4949-b9f3-70d3e10ca5b1","89355",86
"9a85dfaa-0ae3-492e-8aef-327a725dec84","89355",73
"e661e064-4689-4782-89bb-876ac934e8ac","89355",66
"5ad80279-8729-4242-95fa-098a9f8b7fde","89356",28
"0e5d6305-7753-4e79-9dae-3939fbd8f747","89356",100
"ad5df37f-db6f-4402-bdd6-6c83836035b9","89356",58
"2642634a-26d8-4fff-8a01-42d65be4cfc9","89356",100
"d45db0bc-3651-4f83-8fa4-c04ee6c3c4e8","89356",4
"6c6158f8-5fad-434e-8a04-1dcb1bb50840","89356",52
"3b84c9d8-b8ec-4118-a8b8-a0fa91e19af9","89357",18
"3a438b6e-e18e-4ff5-86a5-8cc591a6b474","89357",20
"9a865579-c88e-40e5-9db6-68cfcf22e127","89357",77
"088e8b4b-7108-4761-8b8a-2aecdf6c3838","89357",88
"2d4208b7-e095-4322-bf23-d11dfd01f8ac","89357",63
"901a52f0-bbdd-4c10-82a4-6d32c1035ed6","89358",98
"8e4d4a32-92d7-4bd1-bf6e-2802edb3fd3c","89358",67
"59309cef-a857-4613-8c32-fc4cefa4e726","89358",65
"13c62a76-7691-421a-9236-3adcb06dc074","89358",16
"523a5cc5-f8f7-4575-b834-8b3e998877cd","89358",71
"06dfe2b6-83f6-423e-b338-cff05e1bc084","89358",31
"c2784dc6-a4ce-4150-bc6b-ebb8f7e13605","89358",3
"9a85dfaa-0ae3-492e-8aef-327a725dec84","89358",61
"b7c458ac-a115-42c2-9bf1-015f2076d353","89358",9
"5bbb3714-f919-46ae-b1d1-89ada32b5b27","89359",1
"3773264d-87d8-4806-aba7-13c2a6d37957","89359",32
"1a0851be-7d3f-4a6e-818d-9042f5a91df5","89359",84
"d4d19fc1-5453-466d-b392-fe668e576574","89359",31
"4c9cf039-b83f-4924-b667-cb70d381033c","89359",30
"2734a7da-0433-4a83-9660-791750dcd7ab","89359",85
"bb1b21cd-ca40-4d63-83e4-10c6784b9262","89359",27
"3f602a14-0962-4003-8085-e2437a7af0a2","89359",72
"d2cb55a3-684c-46d4-aa69-b8dae57d6586","89359",28
"7597b956-1e8b-4fae-bc5c-f233d66649f6","89359",80
"85975dc7-45a5-47b2-9ed7-e0e85329d8d7","89359",57
"13cc3670-8308-47bc-9c53-bbd73b8dc9d2","89360",67
"2642634a-26d8-4fff-8a01-42d65be4cfc9","89360",5
"bca4a2aa-2f1a-4b05-a483-ee70600c7c39","89360",26
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","89360",7
"829f3c92-1ce5-4ca5-a978-c5a0517d085d","89360",39
"44c4f886-3aae-4058-967b-7b968094da6b","89360",36
"7d1fa345-b9b7-45fa-9627-7bc1e8a9b219","89360",17
"74314ce5-4368-4cbb-bd2e-93317715bdbb","89360",90
"745019c9-ef0e-4631-aece-0a2ea007aede","89360",49
"b627d96b-cf85-4fef-8dfd-385e7fbd8718","89360",85
"c7270371-3bde-449d-8f76-bf4552d6ca94","89360",90
"5bbb3714-f919-46ae-b1d1-89ada32b5b27","89361",34
"190213a3-d9e9-4bad-a659-72aa9349f39d","89361",21
"893dd84f-6350-4078-a1ac-9d5f51805473","89361",36
"58f7ec82-204e-4ef4-b7c8-b39eb3abfbef","89361",36
"fbfbf7fb-9170-4e88-bef6-16313f1be544","89361",8
"3c338702-be04-43a0-918f-46f76eda3da8","89361",23
"60f6f9fe-4d55-4f32-8355-15641fbbd086","89361",4
"d7667245-7148-425f-8ed9-7f993e117ce2","89361",19
"cc6b68f1-35e4-49a2-a4be-ecac62b70e64","89361",62
"774fd963-d863-40ad-ab0e-b603150bd3b7","89361",72
"f6c86391-b63e-46b5-8f48-78aab38cc7d7","89361",92
"354acbd3-23f9-48ed-acbe-6b46cf46f28a","89361",28
"d27b5649-1c11-4f26-a872-3a32b0c3b28b","89361",86
"375f049b-0a19-45da-aa1c-8e3243ce2ae9","89362",97
"f70a6c84-e812-4078-af04-02b4f7160f21","89362",42
"a814b738-cb45-4e46-99f6-991dbbcb27f6","89362",28
"71a2d504-a2c6-4bff-bcc6-f7b1339573f6","89362",79
"95208a5e-0fb1-4428-9d2c-77f7813eedd7","89362",90
"262914fe-aad5-4177-9a28-65dee0f98e4f","89363",25
"504e7fbe-d66e-4920-bd3b-efd8d4fd2e7b","89363",7
"1c7a33b1-8d4f-4f1c-8a2a-2f6221dc061e","89363",14
"27706ce7-a5ca-4d9d-86d6-399381edbe4e","89363",10
"c2784dc6-a4ce-4150-bc6b-ebb8f7e13605","89363",18
"74314ce5-4368-4cbb-bd2e-93317715bdbb","89363",1
"745019c9-ef0e-4631-aece-0a2ea007aede","89363",59
"a607f376-1da5-491c-be90-b20d711ee104","89363",21
"c3c0cc42-63b3-4144-b4fc-d007bada26be","89364",54
"895237ef-0086-4032-ac23-8a8e02184759","89365",56
"7062fad7-6753-480a-b68f-f55a378003cd","89365",21
"1e0a0e11-90ac-4206-91f0-d105cb34a245","89365",82
"9e872880-0d55-4aa4-a7ac-7e5785fa0ad5","89365",58
"85de8cbd-9026-4439-b874-2e0959741386","89365",31
"b6c15153-2737-4685-8127-558b96cd8fd2","89365",84
"4c9cf039-b83f-4924-b667-cb70d381033c","89365",94
"4b4cdb87-972d-4c97-a5a1-79c44f51aaf8","89365",8
"5e8cadbb-7ae9-453e-9e98-04de5b57339e","89365",28
"cc6b68f1-35e4-49a2-a4be-ecac62b70e64","89365",32
"ab227207-33f5-4e51-91a5-870a3ab0f4fb","89365",23
"ae71f565-8228-4947-adb5-998844591fb0","89365",17
"919faf35-901a-4b6e-b71c-ce79bc94e664","89366",47
"3b84c9d8-b8ec-4118-a8b8-a0fa91e19af9","89366",76
"a15d6179-b015-462d-b4d4-d3ae8b31be8f","89366",26
"bf5d540b-4075-4109-877d-67b8bc722ad6","89366",4
"06dfe2b6-83f6-423e-b338-cff05e1bc084","89366",49
"141a5631-5a91-4627-a353-366cc56160a2","89366",37
"1e46943b-0182-455a-838c-49bfee7e76cb","89366",59
"10926afe-3714-43a0-84bf-09a4498b379c","89366",60
"b2f6120c-3d5d-443c-ac9f-4ed7a46cfdef","89366",18
"b5abb466-7d3c-4a39-9874-9bb13d4e7471","89366",74
"745019c9-ef0e-4631-aece-0a2ea007aede","89366",55
"e167a375-c081-4df6-bd3c-5326c8b0146a","89366",73
"5e6f13ff-7c61-4702-9873-40e64d93b8e4","89367",80
"c30b8778-b414-41e3-b7ad-e82016ac68ff","89367",2
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","89367",59
"4077a9cc-08f4-4d86-9779-3a39b5556ab4","89367",56
"895237ef-0086-4032-ac23-8a8e02184759","89368",21
"434a123c-2813-4f0d-99e8-7317959eb6d3","89368",72
"8e4d4a32-92d7-4bd1-bf6e-2802edb3fd3c","89368",94
"75c6a678-c820-4ceb-a233-8279a1e78eab","89368",83
"04031391-961d-4573-a527-5d3b683e212d","89368",41
"7a7d3291-cd13-4184-8e57-f5444b704f91","89368",72
"2489cb30-9fda-472c-8c38-714eced56b14","89368",67
"444c108c-e328-4453-8e94-bb6dd372217e","89368",25
"73b22e80-cd73-4744-9240-83a8199ab8b5","89368",30
"7d1fa345-b9b7-45fa-9627-7bc1e8a9b219","89368",26
"e3d1e513-df66-4e0c-9835-8fd7fb0e8156","89368",30
"74314ce5-4368-4cbb-bd2e-93317715bdbb","89368",89
"4a92d681-6800-4bee-9dde-792f93f5e6ae","89368",58
"51099c9e-8f82-4f0a-bbbb-661187710474","89369",32
"75d7b156-11e4-4f4d-b856-77df084b4e0f","89369",20
"919faf35-901a-4b6e-b71c-ce79bc94e664","89370",78
"2441abc6-9394-4b7f-826f-4576b24fe212","89370",23
"9455538d-4514-4f7c-8cdf-317ca2758ac6","89370",4
"d7667245-7148-425f-8ed9-7f993e117ce2","89370",43
"841ff827-e40c-47f9-b90a-bd8b31dc6f84","89370",74
"62233e0a-e8b8-420c-9244-945883eb1e57","89370",96
"be5a2d0d-07ed-469c-8151-ac1bce0577bc","89371",14
"95f4cb52-b656-4b6b-a00b-8a7711933b51","89371",94
"751243f2-b705-42a1-8f2a-c5feddf39541","89371",35
"401dd89c-8a6c-49b7-88f5-c82827352152","89371",30
"28c25eed-3fb0-4737-bdf1-454563b1d654","89371",77
"898b2592-73b8-408f-b7df-ba570807c2f7","89371",28
"9ff0c792-cc6d-4c2d-812c-eaff28f2885e","89371",96
"2058b0f8-158c-4ee0-a827-949b815d5f5e","89371",71
"98bfcb7c-2a0d-47b4-9f1c-5f738dfdc5e9","89371",53
"2135ae74-0430-4e16-9e2d-72be32d7f1c4","89371",34
"c3c0cc42-63b3-4144-b4fc-d007bada26be","89371",37
"1c00340d-8d6a-4e85-98c0-3abd0069df1d","89371",48
"53108d8c-1f9b-4ac3-b306-94d5da17cd59","89372",1
"43eb577f-46a2-449f-8e4c-37238c39103d","89372",91
"48ae4e2a-ad50-4988-ba03-a74290ffaaa0","89372",86
"b556a152-9cd0-4c19-8d61-07dbdef9829f","89372",74
"9753dc22-30ad-4fd1-8e2d-a4cc7f7e3d69","89372",87
"43424f20-8c9d-4c30-bfaa-3a909b61431b","89373",32
"e22e770f-6232-47f7-bf00-e82078dabce6","89374",81
"444c108c-e328-4453-8e94-bb6dd372217e","89374",60
"ab227207-33f5-4e51-91a5-870a3ab0f4fb","89374",53
"90834e50-73df-44d4-8933-b6833b586b1d","89374",16
"5ab09578-929d-49a6-a381-623cae1b7bab","89374",10
"c08d7fb4-a1cf-493b-b832-0bf4e66a0273","89375",49
"9c288954-0096-417d-9485-619268338517","89375",14
"1c517511-3fa3-4875-85a1-c0cb83d55246","89375",67
"2d1049f9-2bb0-4b35-8b06-3ec97740b566","89375",62
"e60d1e0c-12b7-4e9c-ac48-db89ddccd753","89375",71
"69e8f301-ca7e-4783-95a1-bc984a8f33ea","89375",40
"9683203e-eb83-4b6e-84ee-be581a7e1d8c","89375",35
"e48fa489-705e-4886-9f27-27430c4897f1","89375",15
"5200a44b-22d5-494e-afce-6c72a1c7f9c5","89375",4
"a607f376-1da5-491c-be90-b20d711ee104","89375",22
"9e421b9b-5241-45f8-89d6-1ec132cbdd94","89375",47
"71a2d504-a2c6-4bff-bcc6-f7b1339573f6","89375",16
"190213a3-d9e9-4bad-a659-72aa9349f39d","89376",49
"b0e59b04-e9a2-4823-92b1-b83d46860450","89376",21
"c42a46d9-0ada-4b94-9070-e28b25a1a341","89376",91
"c08d7fb4-a1cf-493b-b832-0bf4e66a0273","89376",5
"43eb577f-46a2-449f-8e4c-37238c39103d","89376",2
"8dd8bc43-30b5-4f06-a694-feb2bc66f5b9","89376",24
"db273d64-22e4-442c-a24b-80a08b2bd4df","89376",8
"5ab09578-929d-49a6-a381-623cae1b7bab","89376",62
"7062fad7-6753-480a-b68f-f55a378003cd","89377",83
"56909206-7bda-41c8-8984-e84155392ce5","89377",86
"43424f20-8c9d-4c30-bfaa-3a909b61431b","89377",79
"28c25eed-3fb0-4737-bdf1-454563b1d654","89377",42
"abb628b0-7a44-4d81-a709-8fb6638b2776","89377",24
"80d44b43-74ee-49dc-966d-a645595127d5","89377",20
"cc6b68f1-35e4-49a2-a4be-ecac62b70e64","89377",51
"5f17f79e-c948-401e-9ca6-2a44bf6f20da","89377",74
"fdc5f30b-059c-4689-8e0c-0a11405f346c","89377",71
"9575e3e9-8c68-4fae-bd7f-8fe87f32ee2d","89377",10
"d932c6cf-b711-4d37-bcb0-c2d1512a06f6","89377",24
"d26e87fb-7744-4782-bdcd-27b28bf8a284","89377",69
"29587264-6c99-4387-80cc-891e3d5692c4","89377",77
"8bdcdf66-09ae-4273-9bc1-b532980c7861","89377",52
"7abf3f07-7204-45fd-b888-ce5956477ca7","89378",54
"6c81579a-a1ea-45f3-b4a9-380840ac2174","89378",69
"d8c3dcda-33c0-473f-ae5d-2cdf4ff1b220","89378",77
"918ad41b-c755-40fd-8c9f-fda7013a0539","89378",62
"16b57aff-ee19-4248-b9c4-42480ed133d7","89379",17
"0f523a43-9461-4818-89ca-8cdf2fc7d540","89379",6
"014cc4b4-48fb-4c7c-8041-6fe992d1e1e2","89379",68
"7b9858fe-9dcc-429e-b2e2-4f945f980650","89379",68
"60f6f9fe-4d55-4f32-8355-15641fbbd086","89379",92
"8a6db2d1-9997-4929-9f68-385160e6cc4d","89379",33
"616db706-0b97-464f-9288-df22b94591a9","89379",45
"aabdb3b0-11b0-436e-afaa-f2c57a3d4b6f","89379",90
"8bdcdf66-09ae-4273-9bc1-b532980c7861","89379",46
"ec118ce0-ac96-479b-b13a-e7b714a634b3","89380",38
"935915ca-b528-4069-94e1-a7a44389aa8b","89380",65
"78569eb6-0faf-449a-97e5-2b6684cb812e","89380",9
"b4851c78-ffb5-4aa1-8dec-7f8b120a1ca2","89380",24
"8c775a47-cb52-486b-8bb5-6556e23ad224","89380",14
"9a865579-c88e-40e5-9db6-68cfcf22e127","89380",10
"fdde7d0b-b434-4feb-8bd7-1a588af013b2","89380",15
"ae71f565-8228-4947-adb5-998844591fb0","89380",79
"3e160ec7-6ad4-4e87-916f-b4018898169e","89381",54
"71466c9f-57a3-4448-ac52-1e6dff3a1007","89381",96
"9731388c-0b90-47fb-8365-3be20a7662cb","89381",28
"9bb3f957-958e-4445-a63c-ea539b64435c","89381",93
"52e365a7-032b-4b73-adff-b98196d97165","89381",83
"b351014f-c29c-4dbc-90fc-27a329f7b249","89381",62
"5680395c-371b-4d24-bf4c-4ba4335f10ce","89381",25
"141a5631-5a91-4627-a353-366cc56160a2","89381",18
"ab227207-33f5-4e51-91a5-870a3ab0f4fb","89381",94
"b21287f4-027e-4572-bb34-797c1b09de22","89381",85
"8c9d34d0-8a53-40d8-8684-2dd3c141652f","89381",7
"a28ca9fe-f6e1-469a-aed2-fb39c9c0c179","89382",25
"98bfcb7c-2a0d-47b4-9f1c-5f738dfdc5e9","89382",12
"f7a61256-941e-4008-9e00-814659feb11b","89382",26
"62a11242-e062-4a6e-abba-b3042a45f936","89383",8
"00548281-6388-48a8-88b8-0f5d909551db","89383",70
"6d88ee4e-f92e-4caa-9d50-b3e8645d52aa","89383",41
"5c2a7647-cd54-4b45-817d-c6dfeccf83f2","89384",0
"95f4cb52-b656-4b6b-a00b-8a7711933b51","89384",3
"f64fdc74-2f93-4a41-a69d-24394c9d6090","89384",80
"3c338702-be04-43a0-918f-46f76eda3da8","89384",61
"2906d14d-9236-4e9b-8173-2ecde0d76fa2","89384",96
"a61fd3cb-9e91-444c-aafc-c19abeb200a0","89384",91
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","89384",91
"d7667245-7148-425f-8ed9-7f993e117ce2","89384",92
"3d3be6a8-9b24-4819-93e4-c5d15ccf5013","89384",41
"1697a27d-3a60-4c11-9d78-afc01690e41c","89384",31
"fc0a28c3-f596-4836-8780-edb5023ae1c8","89384",96
"c1a2b51c-f9d7-45d5-b5e3-f13976661af2","89384",76
"190213a3-d9e9-4bad-a659-72aa9349f39d","89385",55
"bd41cdea-8630-4490-9f91-6828eb04a5c2","89385",59
"7df806a6-8075-4af2-afbc-ec538327ee94","89385",13
"4ba6ab27-b578-4f16-a8f7-2bfca1c00199","89386",63
"5c2a7647-cd54-4b45-817d-c6dfeccf83f2","89387",6
"f3ca632d-70c6-41ed-a9a6-e14f9816f768","89387",81
"2188be65-88c3-47bf-b814-0b6d997d6548","89387",76
"d8150684-ac01-47f8-9df7-5bbcf8215aed","89387",96
"28c25eed-3fb0-4737-bdf1-454563b1d654","89387",12
"7aa82445-63a6-4a15-9b80-a7cfa675b8f9","89387",38
"8dd8bc43-30b5-4f06-a694-feb2bc66f5b9","89387",72
"f45119ff-5456-4818-9bb5-b3b539c2239f","89387",75
"74314ce5-4368-4cbb-bd2e-93317715bdbb","89387",68
"c3c0cc42-63b3-4144-b4fc-d007bada26be","89387",53
"43b1c6ab-e262-4101-951e-77703dc786a7","89387",75
"7925a4a3-426a-447e-a474-4f7017a5dc2b","89388",47
"55f893a6-79fd-4471-ac02-50fbe1b979b4","89388",2
"898b2592-73b8-408f-b7df-ba570807c2f7","89388",17
"699cdf4f-5656-44f2-b1c2-4b1823214fe8","89388",81
"7df806a6-8075-4af2-afbc-ec538327ee94","89388",25
"bca4a2aa-2f1a-4b05-a483-ee70600c7c39","89388",53
"23625dd6-3e0d-4dce-92b9-9946e2f96355","89388",4
"ce706a37-8ece-43b5-8761-59af81576677","89388",63
"7597b956-1e8b-4fae-bc5c-f233d66649f6","89388",69
"601f50f5-6435-4b60-9281-1f226c6ad471","89388",6
"8c9d34d0-8a53-40d8-8684-2dd3c141652f","89388",93
"cd9a315f-d05a-46e3-8d11-3bd15fe8cd83","89389",11
"56909206-7bda-41c8-8984-e84155392ce5","89390",17
"43424f20-8c9d-4c30-bfaa-3a909b61431b","89390",36
"fa3b3b26-e105-425e-99fc-af561bb07b89","89390",6
"4c9cf039-b83f-4924-b667-cb70d381033c","89390",47
"2bc460b8-3eb0-436b-b9a6-ebc83cbb4bdc","89390",3
"f1d907ff-e00f-4d1f-9ca2-72b420c650b0","89390",66
"c89979ac-ad86-4f0c-a5b7-c1d55c188001","89390",28
"cc1b2ada-bea2-4a7a-85dd-8d102254e54b","89390",39
"ea10d0fb-8429-4aac-b53f-d22dce5d95ed","89390",16
"c111ac5c-0f4e-4481-9b40-811c20507b25","89390",80
"7c3ef559-f4ad-4940-8ece-d86c58c660ef","89390",42
"e48fa489-705e-4886-9f27-27430c4897f1","89390",48
"6c5660a1-f28b-44c4-b3a9-73e0d763de7a","89390",61
"5144fc2e-5127-4535-9f50-fd41adffeae8","89390",73
"d1ed2bc3-e7aa-4d57-b7e8-782e573bdb72","89390",85
"9fb55598-57f5-41c9-b55a-4ecac92409ad","89391",52
"0a9ade63-6784-487e-9ead-684e6d38af7c","89391",26
"04031391-961d-4573-a527-5d3b683e212d","89391",8
"268fb163-5864-4903-9079-75a72825b66c","89391",8
"28c25eed-3fb0-4737-bdf1-454563b1d654","89391",80
"b5b0e1d1-8797-4c74-a206-ff63d8d13c9d","89391",18
"00548281-6388-48a8-88b8-0f5d909551db","89391",27
"f1d907ff-e00f-4d1f-9ca2-72b420c650b0","89391",55
"87337185-0d09-44b4-9c98-e3a7a442240e","89391",81
"dbbf3a35-be05-44ad-b1ef-a8536746de1e","89391",92
"e35da467-3391-4cb6-8f73-19a5653a727e","89391",1
"28c25eed-3fb0-4737-bdf1-454563b1d654","89392",24
"4c9cf039-b83f-4924-b667-cb70d381033c","89392",75
"2734a7da-0433-4a83-9660-791750dcd7ab","89392",99
"73bb1efa-ad5a-40cb-935f-013208c1342d","89392",86
"c82b1627-211e-41be-9cc7-2ebf9facbb44","89392",72
"b7c458ac-a115-42c2-9bf1-015f2076d353","89392",80
"9815de6b-eb78-44f7-b484-0c3aa560caa3","89392",95
"745019c9-ef0e-4631-aece-0a2ea007aede","89392",33
"0e0ffe94-846a-4bcf-9dd4-326a9c46a56f","89392",33
"9e872880-0d55-4aa4-a7ac-7e5785fa0ad5","89393",41
"262914fe-aad5-4177-9a28-65dee0f98e4f","89393",21
"d4d19fc1-5453-466d-b392-fe668e576574","89393",38
"827d0503-0832-4e43-b9da-74186f803915","89393",64
"31ac7082-4fca-4ed0-8bd3-3b1e3da79dd1","89393",74
"a20592df-22af-40b6-8db4-69fd82eb00f2","89393",13
"e3d1e513-df66-4e0c-9835-8fd7fb0e8156","89393",74
"5c1af598-49e5-46ae-8b34-07a527443c61","89393",64
"9753dc22-30ad-4fd1-8e2d-a4cc7f7e3d69","89393",84
"9e421b9b-5241-45f8-89d6-1ec132cbdd94","89393",16
"401dd89c-8a6c-49b7-88f5-c82827352152","89394",55
"9e8ea89a-82fd-4c45-aae0-0198312d85c8","89394",13
"71466c9f-57a3-4448-ac52-1e6dff3a1007","89394",63
"36996427-a7a8-455b-9db3-99357b8a67e7","89394",100
"3d44eea5-dea9-44ef-8fe4-bd534171aec1","89394",35
"b5abb466-7d3c-4a39-9874-9bb13d4e7471","89394",18
"0e0ffe94-846a-4bcf-9dd4-326a9c46a56f","89394",34
"28f93060-2876-43d1-9bb7-902a43df5d44","89395",26
"3e160ec7-6ad4-4e87-916f-b4018898169e","89395",64
"428de8c1-48fd-42d6-974e-df0443f52023","89395",28
"39a3d142-7194-465b-99e5-48a5685a0cf4","89395",26
"77b2c0e1-c7da-4bc1-b9b8-6eeb6199313c","89395",40
"2bc460b8-3eb0-436b-b9a6-ebc83cbb4bdc","89395",40
"5db18a92-e2b6-43a0-862d-9f69fc806060","89395",35
"75013a43-63d8-4f44-ae6e-de0e811367a8","89395",48
"a20592df-22af-40b6-8db4-69fd82eb00f2","89395",64
"29587264-6c99-4387-80cc-891e3d5692c4","89395",31
"5200a44b-22d5-494e-afce-6c72a1c7f9c5","89395",7
"be5a2d0d-07ed-469c-8151-ac1bce0577bc","89396",77
"a50259c4-9367-4524-9f03-3f00478e3a91","89396",77
"168b1943-c10b-4aa4-9194-9bb31d41ca5c","89396",34
"24ff5887-d994-45cc-9b0b-289f4481438a","89396",53
"80d44b43-74ee-49dc-966d-a645595127d5","89396",58
"296c23ca-a0f9-436b-9307-feeda107cb5e","89396",55
"747c7302-5ce9-4846-8fb6-4b638fa292a6","89396",31
"f7c17ad2-3799-4611-a25e-75c87b7e4580","89396",80
"97f6a17e-4a37-4682-abe0-acde138674ae","89396",20
"6277215c-41fe-4e58-9a79-c2a1097eecc5","89396",39
"298a50db-ba9a-4665-8328-0ce310da4d3f","89396",49
"70d15aa4-a8f3-4b91-9ae6-a2885da942ae","89396",79
"d5873342-0a2b-40e0-baea-e8138606dfb2","89396",90
"9a69cc10-97a5-49ba-951a-e0000a99ff72","89397",76
"94f5f03d-58c7-4fd2-9e11-24beba76e3d1","89397",74
"0957dc97-ff4c-4f50-aed4-b46ccf8b42e8","89397",79
"494f4b87-94b3-4d2e-917c-832b32186a24","89397",53
"50f25d69-ae00-4556-bf50-d715d071fd43","89397",38
"326c3f76-0c74-4fa9-9632-5140eb0ec237","89397",81
"56909206-7bda-41c8-8984-e84155392ce5","89398",20
"b997867d-ec96-4c37-98ed-5af6812af334","89398",14
"02749500-bf27-4c68-99b0-dd8e977f9533","89398",77
"6c481039-07ad-4219-88b3-2e944d32d09a","89398",45
"03449776-720f-4be4-92d1-9a1f669d87dd","89398",54
"29587264-6c99-4387-80cc-891e3d5692c4","89398",20
"2d4208b7-e095-4322-bf23-d11dfd01f8ac","89398",50
"f45c403f-9efd-4a61-a18e-793c720785e6","89398",31
"262914fe-aad5-4177-9a28-65dee0f98e4f","89399",30
"9a8a9ec8-4972-41b0-98a8-dfdbb18896df","89400",91
"9fb55598-57f5-41c9-b55a-4ecac92409ad","89400",38
"bf5d540b-4075-4109-877d-67b8bc722ad6","89400",27
"5f379d72-4b8c-427d-93f4-7cb885d9f005","89400",100
"c19c65a3-999d-491e-abe8-20c35a21c526","89400",44
"b73c1e8b-5795-42ad-a07c-3b5cd02dfd57","89400",13
"db273d64-22e4-442c-a24b-80a08b2bd4df","89400",100
"eac98ee1-719d-4291-ac25-89d72deb4491","89401",18
"434a123c-2813-4f0d-99e8-7317959eb6d3","89402",26
"f967a590-4a45-4a63-a0f3-58fc7c2322d6","89402",30
"04031391-961d-4573-a527-5d3b683e212d","89402",14
"494f4b87-94b3-4d2e-917c-832b32186a24","89402",15
"8b4caaa2-1fd1-486e-951e-cabe9023aebe","89402",83
"4b33ade2-f72a-4a2e-88fa-3247220f1d4b","89402",71
"e3d1e513-df66-4e0c-9835-8fd7fb0e8156","89402",73
"47216a18-909d-4bf4-b2ef-ad92235fc2ed","89402",31
"36996427-a7a8-455b-9db3-99357b8a67e7","89403",28
"4b4cdb87-972d-4c97-a5a1-79c44f51aaf8","89403",71
"60f6f9fe-4d55-4f32-8355-15641fbbd086","89403",42
"c7270371-3bde-449d-8f76-bf4552d6ca94","89403",60
"5e8cadbb-7ae9-453e-9e98-04de5b57339e","89404",65
"9683203e-eb83-4b6e-84ee-be581a7e1d8c","89404",39
"918ad41b-c755-40fd-8c9f-fda7013a0539","89404",22
"9e421b9b-5241-45f8-89d6-1ec132cbdd94","89404",71
"d1ed2bc3-e7aa-4d57-b7e8-782e573bdb72","89404",74
"02749500-bf27-4c68-99b0-dd8e977f9533","89405",34
"1788984c-2a6a-407d-84dd-af26f224153b","89405",21
"a61fd3cb-9e91-444c-aafc-c19abeb200a0","89405",53
"b285675e-16aa-4000-ad07-1959cab55cfd","89405",82
"c2784dc6-a4ce-4150-bc6b-ebb8f7e13605","89405",95
"1b6719ab-92f2-4ebc-9fad-5e91870f916f","89405",81
"191a73ac-60a3-4f67-a301-a42d6ccb6cff","89405",36
"50f25d69-ae00-4556-bf50-d715d071fd43","89405",32
"298a50db-ba9a-4665-8328-0ce310da4d3f","89405",34
"84aee4e0-39a0-4c5c-8d33-2911d0023aba","89405",29
"6c5660a1-f28b-44c4-b3a9-73e0d763de7a","89405",49
"60d39b1c-fca0-4025-b9b5-85a7e5875838","89406",46
"a015fb8f-bbf3-4c2e-be83-474936434115","89406",59
"f45119ff-5456-4818-9bb5-b3b539c2239f","89406",67
"aaf052d7-0181-4005-8136-837ed4285b5f","89407",63
"ef43f7e5-dacb-440e-a063-f655da9d6535","89407",40
"7062fad7-6753-480a-b68f-f55a378003cd","89407",16
"f0403d96-ea8d-431f-ad6a-7cc0f9dba6dc","89407",40
"268fb163-5864-4903-9079-75a72825b66c","89407",12
"523a5cc5-f8f7-4575-b834-8b3e998877cd","89407",23
"129c8057-2b01-457d-b445-ec0c7cecfceb","89407",71
"27706ce7-a5ca-4d9d-86d6-399381edbe4e","89407",60
"f1d907ff-e00f-4d1f-9ca2-72b420c650b0","89407",9
"33034593-33d1-4c1c-95a0-47b51464fc51","89407",58
"26ba99b8-4d52-4b91-b4c1-24a2690b356c","89407",73
"2602aef1-dfb7-4ea9-8451-4d68867eafac","89407",42
"74314ce5-4368-4cbb-bd2e-93317715bdbb","89407",78
"9e8ea89a-82fd-4c45-aae0-0198312d85c8","89408",65
"9c3d91bb-c778-43b2-a126-e34a9a4e6c46","89408",79
"bca4a2aa-2f1a-4b05-a483-ee70600c7c39","89408",33
"eac98ee1-719d-4291-ac25-89d72deb4491","89408",26
"8bdcdf66-09ae-4273-9bc1-b532980c7861","89408",13
"7fe559de-9df6-4627-be6f-7eb08ac95266","89409",38
"e28657f6-92de-4fc9-aa6b-41a4aa559eb4","89409",94
"014cc4b4-48fb-4c7c-8041-6fe992d1e1e2","89409",25
